,train_tag,et_bin,eta_bin,model_idx,sort,init,file_name,tuned_idx,max_sp_val,max_sp_pd_val,max_sp_fa_val,max_sp_op,max_sp_pd_op,max_sp_fa_op,tight_pd_ref,tight_fa_ref,tight_sp_ref,tight_pd_val,tight_fa_val,tight_sp_val,tight_pd_op,tight_fa_op,tight_sp_op,tight_pd_ref_passed,tight_fa_ref_passed,tight_pd_ref_total,tight_fa_ref_total,tight_pd_val_passed,tight_fa_val_passed,tight_pd_val_total,tight_fa_val_total,tight_pd_op_passed,tight_fa_op_passed,tight_pd_op_total,tight_fa_op_total,medium_pd_ref,medium_fa_ref,medium_sp_ref,medium_pd_val,medium_fa_val,medium_sp_val,medium_pd_op,medium_fa_op,medium_sp_op,medium_pd_ref_passed,medium_fa_ref_passed,medium_pd_ref_total,medium_fa_ref_total,medium_pd_val_passed,medium_fa_val_passed,medium_pd_val_total,medium_fa_val_total,medium_pd_op_passed,medium_fa_op_passed,medium_pd_op_total,medium_fa_op_total,loose_pd_ref,loose_fa_ref,loose_sp_ref,loose_pd_val,loose_fa_val,loose_sp_val,loose_pd_op,loose_fa_op,loose_sp_op,loose_pd_ref_passed,loose_fa_ref_passed,loose_pd_ref_total,loose_fa_ref_total,loose_pd_val_passed,loose_fa_val_passed,loose_pd_val_total,loose_fa_val_total,loose_pd_op_passed,loose_fa_op_passed,loose_pd_op_total,loose_fa_op_total,vloose_pd_ref,vloose_fa_ref,vloose_sp_ref,vloose_pd_val,vloose_fa_val,vloose_sp_val,vloose_pd_op,vloose_fa_op,vloose_sp_op,vloose_pd_ref_passed,vloose_fa_ref_passed,vloose_pd_ref_total,vloose_fa_ref_total,vloose_pd_val_passed,vloose_fa_val_passed,vloose_pd_val_total,vloose_fa_val_total,vloose_pd_op_passed,vloose_fa_op_passed,vloose_pd_op_total,vloose_fa_op_total
543,v10,2,0,0,8,3,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta0.r2/job_configId_43/tunedDiscr.jobID_0043.pic.gz,0,0.9924215924180325,0.9949863078454733,0.010139813284495466,0.9927282342881348,0.9951794612723873,0.009719970161121012,0.9917503297705662,0.07243968570905306,0.9593868605720308,0.9917393453073036,0.008531737168892661,0.9916037994374596,0.9917512944857105,0.007571392198115863,0.9920899222431071,4153981,16217.0,4188536,223869,415393,191,418853,22387,4153986,1695,4188536,223869,0.9933923021425749,0.08675609396566743,0.9528966795343844,0.9934153509703881,0.009246437664716129,0.9920840102994868,0.9933945894221752,0.008424569726045142,0.9924848014481261,4160859,19422.0,4188536,223869,416095,206,418853,22387,4160869,1886,4188536,223869,0.9979732133905526,0.3269099339345778,0.8275218438359512,0.9980016855555529,0.015634073346138384,0.9911720816635167,0.99797256129588,0.014459348994277903,0.9917468661936071,4180046,73185.0,4188536,223869,418016,350,418853,22387,4180044,3237,4188536,223869,0.9982833255027158,0.3429505648392587,0.8187298472722551,0.9982810198327337,0.016616786527895652,0.990818116466697,0.9982834097641754,0.01562967628389817,0.9913146622932117,4181345,76776.0,4188536,223869,418133,371,418853,22387,4181346,3498,4188536,223869
544,v10,2,0,0,8,4,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta0.r2/job_configId_44/tunedDiscr.jobID_0044.pic.gz,0,0.9924870768154178,0.993864195791841,0.008889087416804395,0.9928628734921238,0.995234134313278,0.009505559054625697,0.9917503297705662,0.07243968570905306,0.9593868605720308,0.9918754312372121,0.007906374235047125,0.991984525501486,0.9917493845104829,0.007374848683828489,0.9921872196003991,4153981,16217.0,4188536,223869,415450,176,418853,22387,4153978,1651,4188536,223869,0.9933923021425749,0.08675609396566743,0.9528966795343844,0.9934058010805701,0.008755081073837495,0.9923250659079297,0.9933922019531407,0.00815208894487401,0.9926199063437761,4160859,19422.0,4188536,223869,416091,196,418853,22387,4160859,1825,4188536,223869,0.9979732133905526,0.3269099339345778,0.8275218438359512,0.997975423358553,0.01541072944119355,0.9912710489572336,0.9979713675613627,0.014061795067651171,0.9919456629101311,4180046,73185.0,4188536,223869,418005,345,418853,22387,4180039,3148,4188536,223869,0.9982833255027158,0.3429505648392587,0.8187298472722551,0.9982786323602791,0.016304105060972886,0.9909738514851048,0.9982829322703685,0.015022178148828108,0.9916192193656249,4181345,76776.0,4188536,223869,418132,365,418853,22387,4181344,3363,4188536,223869
545,v10,2,0,0,9,0,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta0.r2/job_configId_45/tunedDiscr.jobID_0045.pic.gz,0,0.9930755974472005,0.995848185401561,0.009693125474605798,0.9930785023384702,0.9954196406572606,0.009259879661766479,0.9917503297705662,0.07243968570905306,0.9593868605720308,0.9917441202522126,0.007325680082190557,0.9922091655809134,0.9917491457635794,0.007013029941617643,0.9923679614114264,4153981,16217.0,4188536,223869,415395,164,418853,22387,4153977,1570,4188536,223869,0.9933923021425749,0.08675609396566743,0.9528966795343844,0.9934225133877518,0.008353062044936794,0.9925345271475561,0.9933924407000441,0.0077590019162992645,0.9928166359285654,4160859,19422.0,4188536,223869,416098,187,418853,22387,4160860,1737,4188536,223869,0.9979732133905526,0.3269099339345778,0.8275218438359512,0.9979658734687349,0.014383347478447312,0.9917816525130576,0.9979742325242041,0.013592770772192666,0.9921823027289587,4180046,73185.0,4188536,223869,418001,322,418853,22387,4180051,3043,4188536,223869,0.9982833255027158,0.3429505648392587,0.8187298472722551,0.9982834073051882,0.01554473578416045,0.9913572804004215,0.9982853197394029,0.014749697367656979,0.9917571033858206,4181345,76776.0,4188536,223869,418134,348,418853,22387,4181354,3302,4188536,223869
546,v10,2,0,0,9,1,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta0.r2/job_configId_46/tunedDiscr.jobID_0046.pic.gz,0,0.9930168496814676,0.9964474409876496,0.010407825970429267,0.9930656940422221,0.9952238681964295,0.00909013753579102,0.9917503297705662,0.07243968570905306,0.9593868605720308,0.9917894822288488,0.0074150176441684906,0.9921871924296214,0.9917503394980967,0.0069728278591497704,0.9923886531441206,4153981,16217.0,4188536,223869,415414,166,418853,22387,4153982,1561,4188536,223869,0.9933923021425749,0.08675609396566743,0.9528966795343844,0.9934392256949336,0.008174386920980926,0.9926322554449755,0.9933914857124303,0.007861740571494937,0.9927647736940622,4160859,19422.0,4188536,223869,416105,182,418853,22387,4160856,1760,4188536,223869,0.9979732133905526,0.3269099339345778,0.8275218438359512,0.9979778108310076,0.01442801625943628,0.9917651983357091,0.9979735162834938,0.01349449901504898,0.9922312245316465,4180046,73185.0,4188536,223869,418006,323,418853,22387,4180048,3021,4188536,223869,0.9982833255027158,0.3429505648392587,0.8187298472722551,0.9982857947776428,0.01554473578416045,0.9913584699879435,0.9982829322703685,0.014508484872849748,0.9918769136239503,4181345,76776.0,4188536,223869,418135,348,418853,22387,4181344,3248,4188536,223869
547,v10,2,0,0,9,2,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta0.r2/job_configId_47/tunedDiscr.jobID_0047.pic.gz,0,0.9926082566317632,0.9947332357652924,0.00951445035064993,0.9924962662763143,0.9947060261628407,0.009711036365017042,0.9917503297705662,0.07243968570905306,0.9593868605720308,0.9917536701420308,0.00812971813999196,0.9918119751441097,0.9917517719795175,0.00797341302279458,0.9918891747195585,4153981,16217.0,4188536,223869,415399,182,418853,22387,4153988,1785,4188536,223869,0.9933923021425749,0.08675609396566743,0.9528966795343844,0.9934463881122971,0.008799749854826462,0.9923230013682526,0.9933888594964924,0.008822123652671874,0.9922830600178805,4160859,19422.0,4188536,223869,416108,197,418853,22387,4160845,1974,4188536,223869,0.9979732133905526,0.3269099339345778,0.8275218438359512,0.9979682609411894,0.015902086032072184,0.991020954278791,0.99797256129588,0.015111516109867825,0.9914197303669644,4180046,73185.0,4188536,223869,418002,356,418853,22387,4180044,3383,4188536,223869,0.9982833255027158,0.3429505648392587,0.8187298472722551,0.9982857947776428,0.016974136775807388,0.9906411373009566,0.9982834097641754,0.016250575113124194,0.9910030950830624,4181345,76776.0,4188536,223869,418135,380,418853,22387,4181346,3638,4188536,223869
548,v10,2,0,0,9,3,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta0.r2/job_configId_48/tunedDiscr.jobID_0048.pic.gz,0,0.9928311804256671,0.9944634513779297,0.008799749854826462,0.9928863369526476,0.9952408192265746,0.009465356972157824,0.9917503297705662,0.07243968570905306,0.9593868605720308,0.9917608325593944,0.007638361549113325,0.9920612127641217,0.9917496232573864,0.007356981091620546,0.9921962708057961,4153981,16217.0,4188536,223869,415402,171,418853,22387,4153979,1647,4188536,223869,0.9933923021425749,0.08675609396566743,0.9528966795343844,0.9933914762458428,0.008442399606914727,0.9924743265318067,0.9933924407000441,0.00820569172149784,0.9925932136714144,4160859,19422.0,4188536,223869,416085,188,418853,22387,4160860,1837,4188536,223869,0.9979732133905526,0.3269099339345778,0.8275218438359512,0.9979897481932802,0.014383347478447312,0.9917935527951378,0.9979732775365904,0.014218136499470672,0.991868204904436,4180046,73185.0,4188536,223869,418011,322,418853,22387,4180047,3183,4188536,223869,0.9982833255027158,0.3429505648392587,0.8187298472722551,0.9982834073051882,0.015455398222182516,0.9914021049859933,0.9982843647517892,0.015316993420259169,0.9914720238369616,4181345,76776.0,4188536,223869,418134,346,418853,22387,4181350,3429,4188536,223869
549,v10,2,0,0,9,4,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta0.r2/job_configId_49/tunedDiscr.jobID_0049.pic.gz,0,0.992720374492672,0.9958983223231062,0.010452494751418235,0.9927282924098697,0.9955423565656354,0.010081788903331858,0.9917503297705662,0.07243968570905306,0.9593868605720308,0.9917321828899399,0.007638361549113325,0.9920468857084941,0.9917496232573864,0.0074507859507122465,0.9921493783780606,4153981,16217.0,4188536,223869,415390,171,418853,22387,4153979,1668,4188536,223869,0.9933923021425749,0.08675609396566743,0.9528966795343844,0.9933580516314793,0.008621074730870594,0.9923682417587613,0.9933924407000441,0.008451371114357058,0.9924703207031685,4160859,19422.0,4188536,223869,416071,193,418853,22387,4160860,1892,4188536,223869,0.9979732133905526,0.3269099339345778,0.8275218438359512,0.9979610985238258,0.014651360164381113,0.9916448432289378,0.99797256129588,0.014285139970250459,0.9918342426015818,4180046,73185.0,4188536,223869,417999,328,418853,22387,4180044,3198,4188536,223869,0.9982833255027158,0.3429505648392587,0.8187298472722551,0.9982834073051882,0.01599142359405012,0.9911331421617806,0.9982848422455961,0.015424198973506827,0.9914184737799763,4181345,76776.0,4188536,223869,418134,358,418853,22387,4181352,3453,4188536,223869
550,v10,2,1,0,0,0,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_0/tunedDiscr.jobID_0000.pic.gz,0,0.9877327140601423,0.9940215978638437,0.018536212497611313,0.988203937003003,0.9939861456865069,0.017561404402772117,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.9942972817568153,0.01898210077074973,0.9876464311986386,0.9943051517109948,0.01791811047696698,0.9881840709066008,2524674,20903.0,2539137,156992,252466,298,253914,15699,2524677,2813,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.9960340902825366,0.02153003376011211,0.9872324975588692,0.9960380239427805,0.020408683245006116,0.9877975554730271,2529078,25690.0,2539137,156992,252907,338,253914,15699,2529077,3204,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988342509668628,0.0349066819542646,0.9818913164195735,0.9988291297397501,0.03167677333876885,0.983517038522247,2536163,80448.0,2539137,156992,253618,548,253914,15699,2536164,4973,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990626747638964,0.03745461494362698,0.9807190431452648,0.999059522979658,0.034084539339584184,0.9824176025021695,2536749,83255.0,2539137,156992,253676,588,253914,15699,2536749,5351,2539137,156992
551,v10,2,1,0,0,1,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_1/tunedDiscr.jobID_0001.pic.gz,0,0.9881747970327501,0.9943957402900194,0.018026625899738837,0.9886550679685369,0.99323234626568,0.015911638809620873,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.9943090967807998,0.017962927575004776,0.9881635591486942,0.9943047578763966,0.017007236037505095,0.9886406714200503,2524674,20903.0,2539137,156992,252469,282,253914,15699,2524676,2670,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.996018336917224,0.021020447162239633,0.9874805696511257,0.9960384177773787,0.019586985324092948,0.9882102744770532,2529078,25690.0,2539137,156992,252903,330,253914,15699,2529078,3075,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988224359428783,0.03280463723804064,0.9829452956019243,0.9988279482359558,0.03028179779861394,0.9842192635002931,2536163,80448.0,2539137,156992,253615,515,253914,15699,2536161,4754,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990587364225683,0.03618064844894579,0.9813599532135434,0.9990607044834524,0.032562168772931104,0.9831856965455112,2536749,83255.0,2539137,156992,253675,568,253914,15699,2536752,5112,2539137,156992
552,v10,2,1,0,0,2,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_2/tunedDiscr.jobID_0002.pic.gz,0,0.9879511372842268,0.9943957402900194,0.018472514172877253,0.9883910724477559,0.9932599146875494,0.01646580717488789,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.9943169734634562,0.018408815848143193,0.9879438336305153,0.994305939380191,0.01769516918059519,0.9882962767943138,2524674,20903.0,2539137,156992,252471,289,253914,15699,2524679,2778,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.9960380286238648,0.02133893878590993,0.9873304301227781,0.9960368424389862,0.020064716673461068,0.9879696616733027,2529078,25690.0,2539137,156992,252908,335,253914,15699,2529074,3150,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988303126255347,0.03484298362953055,0.9819214888860807,0.9988283420705539,0.0313264370158989,0.9836931768010939,2536163,80448.0,2539137,156992,253617,547,253914,15699,2536162,4918,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990626747638964,0.03809159819096758,0.9803975317697121,0.9990603106488544,0.03378516102731349,0.9825689496852783,2536749,83255.0,2539137,156992,253676,598,253914,15699,2536751,5304,2539137,156992
553,v10,2,1,0,0,3,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_3/tunedDiscr.jobID_0003.pic.gz,0,0.9878723076848667,0.9930842726277401,0.017325944327664183,0.9883832237427755,0.9929625695659589,0.01618553811659193,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.9943090967807998,0.019236894069685966,0.9875244880393005,0.9942988503574246,0.017599622910721566,0.9883406609456736,2524674,20903.0,2539137,156992,252469,302,253914,15699,2524661,2763,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.9960380286238648,0.02165743040958023,0.9871704739843029,0.996039205446575,0.020141153689359967,0.987932463118369,2529078,25690.0,2539137,156992,252908,340,253914,15699,2529080,3162,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988263742842065,0.03439709535639213,0.9821443953118947,0.998828735905152,0.031230890746025274,0.9837415137287036,2536163,80448.0,2539137,156992,253616,540,253914,15699,2536163,4903,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990626747638964,0.037136123319956686,0.980879778693606,0.999059522979658,0.033364757439869545,0.9827805208346938,2536749,83255.0,2539137,156992,253676,583,253914,15699,2536749,5238,2539137,156992
554,v10,2,1,0,0,4,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_4/tunedDiscr.jobID_0004.pic.gz,0,0.9879337574697633,0.9928873555613318,0.017007452703993883,0.9881833262075806,0.9933107193507086,0.016930799021606196,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.9943327268287688,0.01904579909548379,0.9876321371555433,0.9943043640417984,0.01809646351406441,0.9880942231246559,2524674,20903.0,2539137,156992,252475,299,253914,15699,2524675,2840,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.9960380286238648,0.022039620357984586,0.9869785093549092,0.9960376301081825,0.020376834488381575,0.9878133502464109,2529078,25690.0,2539137,156992,252908,346,253914,15699,2529076,3199,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988224359428783,0.03426969870692401,0.9822066831690393,0.9988283420705539,0.031944302894415,0.9833818328539788,2536163,80448.0,2539137,156992,253615,538,253914,15699,2536162,5015,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990666131052246,0.036945028345754506,0.9809781648442972,0.9990591291450599,0.034409396657154506,0.9822535899165171,2536749,83255.0,2539137,156992,253677,580,253914,15699,2536748,5402,2539137,156992
555,v10,2,1,0,1,0,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_5/tunedDiscr.jobID_0005.pic.gz,0,0.9890196922315891,0.9950652583158077,0.017007452703993883,0.9889037696684582,0.994057429748769,0.016236496127191195,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.9942697133675181,0.016625262755589527,0.9888147225761598,0.9943016071996115,0.0165486139421117,0.9888690558216828,2524674,20903.0,2539137,156992,252459,261,253914,15699,2524668,2598,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.996041966965193,0.019427989043888146,0.9882918541746609,0.9960388116119768,0.018994598450876476,0.9885078170468902,2529078,25690.0,2539137,156992,252909,305,253914,15699,2529079,2982,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988303126255347,0.030957385820752914,0.983880096498741,0.9988283420705539,0.029447360375050958,0.9846397403093265,2536163,80448.0,2539137,156992,253617,486,253914,15699,2536162,4623,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990587364225683,0.033569017134849354,0.9826771487623789,0.9990599168142562,0.03172773134936812,0.983605861016651,2536749,83255.0,2539137,156992,253675,527,253914,15699,2536750,4981,2539137,156992
556,v10,2,1,0,1,1,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_6/tunedDiscr.jobID_0006.pic.gz,0,0.9886513362302731,0.9932378679395386,0.015924581183514874,0.9886745746150309,0.9937451189124494,0.016383000407664085,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.9943327268287688,0.017962927575004776,0.9881753375682246,0.9943055455455928,0.017077303302079086,0.988605929676309,2524674,20903.0,2539137,156992,252475,282,253914,15699,2524678,2681,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.9960143985758958,0.020638257213835276,0.9876705222297687,0.9960380239427805,0.019637943334692213,0.9881844980468161,2529078,25690.0,2539137,156992,252902,324,253914,15699,2529077,3083,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988263742842065,0.031339575769157274,0.983685580269043,0.998828735905152,0.029765847941296372,0.9844795338258315,2536163,80448.0,2539137,156992,253616,492,253914,15699,2536163,4673,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990666131052246,0.03401490540798777,0.9824562307953021,0.999059522979658,0.03225642070933551,0.9833392176474326,2536749,83255.0,2539137,156992,253677,534,253914,15699,2536749,5064,2539137,156992
557,v10,2,1,0,1,2,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_7/tunedDiscr.jobID_0007.pic.gz,0,0.9887937129324514,0.9939073859653268,0.01630677113191923,0.9890304303313189,0.9939400670385253,0.015867050550346515,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.9942303299542364,0.016880056054525767,0.988667333442533,0.994305939380191,0.01629382388911537,0.9889989574230454,2524674,20903.0,2539137,156992,252449,265,253914,15699,2524679,2558,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.996041966965193,0.019682782342824383,0.9881639528456401,0.9960388116119768,0.018860833673053405,0.9885749535513125,2529078,25690.0,2539137,156992,252909,309,253914,15699,2529079,2961,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988224359428783,0.031403274093891334,0.9836515306092696,0.9988291297397501,0.029160721565430085,0.9847844818149909,2536163,80448.0,2539137,156992,253615,493,253914,15699,2536164,4578,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990587364225683,0.033887508758519654,0.9825165632651813,0.999059522979658,0.03130732776192417,0.9838175137591988,2536749,83255.0,2539137,156992,253675,532,253914,15699,2536749,4915,2539137,156992
558,v10,2,1,0,1,3,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_8/tunedDiscr.jobID_0008.pic.gz,0,0.9884061503231318,0.9937065305575904,0.016880056054525767,0.9882230012126324,0.993684862218935,0.017223807582551976,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.9942933434154871,0.018026625899738837,0.9881237583421889,0.9943063332147891,0.01802639624949042,0.9881303482338702,2524674,20903.0,2539137,156992,252465,283,253914,15699,2524680,2830,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.9960577203305057,0.02140263711064399,0.9873082424786925,0.9960321164238085,0.020618885038728087,0.9876890710572739,2529078,25690.0,2539137,156992,252913,336,253914,15699,2529062,3237,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988303126255347,0.03293203388750876,0.9828849864168321,0.9988291297397501,0.032167244190786794,0.9832698707165883,2536163,80448.0,2539137,156992,253617,517,253914,15699,2536164,5050,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990547980812401,0.03560736352633926,0.9816472188016528,0.999059522979658,0.03449220342437831,0.9822120255886211,2536749,83255.0,2539137,156992,253674,559,253914,15699,2536749,5414,2539137,156992
559,v10,2,1,0,1,4,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_9/tunedDiscr.jobID_0009.pic.gz,0,0.9887672216503313,0.9937262222642312,0.01617937448245111,0.9886901855684638,0.993309144012316,0.01591800856094578,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.9943248501461125,0.017325944327664183,0.9884908702805656,0.9943051517109948,0.01707093355075418,0.9886089273911955,2524674,20903.0,2539137,156992,252473,272,253914,15699,2524677,2680,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.9960301519412085,0.02006497229122874,0.9879662016648911,0.9960380239427805,0.01983540562576437,0.9880853712771737,2529078,25690.0,2539137,156992,252906,315,253914,15699,2529077,3114,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988303126255347,0.030638894197082617,0.9840405502520335,0.998828735905152,0.02996967998369344,0.9843768695884515,2536163,80448.0,2539137,156992,253617,481,253914,15699,2536163,4705,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990587364225683,0.033314223835913113,0.9828056075532653,0.9990603106488544,0.03226279046066042,0.9833363979300939,2536749,83255.0,2539137,156992,253675,523,253914,15699,2536751,5065,2539137,156992
560,v10,2,1,0,2,0,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_10/tunedDiscr.jobID_0010.pic.gz,0,0.9886930823253469,0.9932575596461795,0.015860882858780814,0.9879529175779226,0.9937325162053091,0.01780982470444354,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.994289405074159,0.01758073762660042,0.9883454235720568,0.9943023948688078,0.018574194863432533,0.987853609617151,2524674,20903.0,2539137,156992,252464,276,253914,15699,2524670,2916,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.9960577203305057,0.020574558889101216,0.9877240761380764,0.9960427499579582,0.021294078679168365,0.9873553095274089,2529078,25690.0,2539137,156992,252913,323,253914,15699,2529089,3343,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988342509668628,0.03197655901649787,0.9833685090361368,0.9988291297397501,0.032753261312678354,0.9829745119434649,2536163,80448.0,2539137,156992,253618,502,253914,15699,2536164,5142,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990587364225683,0.03458819033059431,0.9821632281731825,0.9990599168142562,0.035231094578067675,0.9818395568386584,2536749,83255.0,2539137,156992,253675,543,253914,15699,2536750,5531,2539137,156992
561,v10,2,1,0,2,1,/home/jodafons/public/tunings/v10/user.jodafons.data17_13TeV.AllPeriods.sgn.probes_lhmedium_EGAM1.bkg.VProbes_EGAM7.GRL_v97.v10_et2_eta1.r2/job_configId_11/tunedDiscr.jobID_0011.pic.gz,0,0.9894397510136376,0.9928991705853163,0.014013631441493089,0.9887392872214164,0.9931772094219414,0.015688697513249084,0.9943043226745117,0.1331469119445577,0.9294858060642858,0.994313035122128,0.01643416778138735,0.9889321339532964,0.9943031825380041,0.016892580513656746,0.988697377353261,2524674,20903.0,2539137,156992,252470,258,253914,15699,2524672,2652,2539137,156992,0.9960385652082084,0.1636389115368936,0.9144555413671175,0.9960301519412085,0.01879100579654755,0.9886056855675122,0.9960376301081825,0.019516918059518957,0.9882450545411232,2529078,25690.0,2539137,156992,252906,295,253914,15699,2529076,3064,2539137,156992,0.9988288390182679,0.512433754586221,0.7201671518799174,0.9988303126255347,0.02891903942926301,0.9849067712091286,0.9988299174089464,0.02988050346514472,0.9844223723364515,2536163,80448.0,2539137,156992,253617,454,253914,15699,2536166,4691,2539137,156992,0.9990599092015795,0.5303136465552385,0.7092645567260818,0.9990508597399119,0.030638894197082617,0.9841500013054152,0.9990603106488544,0.0322500509580106,0.9833428188065736,2536749,83255.0,2539137,156992,253673,481,253914,15699,2536751,5063,2539137,156992
